State,Year,Income
New Hampshire,2016,"76,260"
New Jersey,2016,"68,468"
New Mexico,2016,"48,451"
New York,2016,"61,437"
North Carolina,2016,"53,764"
North Dakota,2016,"60,184"
Ohio,2016,"53,985"
Oklahoma,2016,"50,943"
Oregon,2016,"59,135"
Pennsylvania,2016,"60,979"
Rhode Island,2016,"61,528"
South Carolina,2016,"54,336"
South Dakota,2016,"57,450"
Tennessee,2016,"51,344"
Texas,2016,"58,146"
Utah,2016,"67,481"
Vermont,2016,"60,837"
Virginia,2016,"66,451"
Washington,2016,"70,310"
West Virginia,2016,"44,354"
Wisconsin,2016,"59,817"
Wyoming,2016,"57,829"
Alabama,2015,"44,509"
Alaska,2015,"75,112"
Arizona,2015,"52,248"
Arkansas,2015,"42,798"
California,2015,"63,636"
Colorado,2015,"66,596"
Connecticut,2015,"72,889"
Delaware,2015,"57,756"
D.C.,2015,"70,071"
Florida,2015,"48,825"
Georgia,2015,"50,768"
Hawaii,2015,"64,514"
Idaho,2015,"51,624"
Illinois,2015,"60,413"
Indiana,2015,"51,983"
Iowa,2015,"60,855"
Kansas,2015,"54,865"
Kentucky,2015,"42,387"
Louisiana,2015,"45,922"
Maine,2015,"50,756"
Maryland,2015,"73,594"
Massachusetts,2015,"67,861"
Michigan,2015,"54,203"
Minnesota,2015,"68,730"
Mississippi,2015,"40,037"
Missouri,2015,"59,196"
Montana,2015,"51,395"
Nebraska,2015,"60,474"
Nevada,2015,"52,008"
New Hampshire,2015,"75,675"
New Jersey,2015,"68,357"
New Mexico,2015,"45,119"
New York,2015,"58,005"
North Carolina,2015,"50,797"
North Dakota,2015,"57,415"
Ohio,2015,"53,301"
Oklahoma,2015,"47,077"
Oregon,2015,"60,834"
Pennsylvania,2015,"60,389"
Rhode Island,2015,"55,701"
South Carolina,2015,"46,360"
South Dakota,2015,"55,065"
Tennessee,2015,"47,330"
Texas,2015,"56,473"
Utah,2015,"66,258"
Vermont,2015,"59,494"
Virginia,2015,"61,486"
Washington,2015,"67,243"
West Virginia,2015,"42,824"
Wisconsin,2015,"55,425"
Wyoming,2015,"60,925"
Alabama,2014,"42,278"
Alaska,2014,"67,629"
Arizona,2014,"49,254"
Arkansas,2014,"44,922"
California,2014,"60,487"
Colorado,2014,"60,940"
Connecticut,2014,"70,161"
Delaware,2014,"57,522"
D.C.,2014,"68,277"
Florida,2014,"46,140"
Georgia,2014,"49,555"
Hawaii,2014,"71,223"
Idaho,2014,"53,438"
Illinois,2014,"54,916"
Indiana,2014,"48,060"
Iowa,2014,"57,810"
Kansas,2014,"53,444"
Kentucky,2014,"42,786"
Louisiana,2014,"42,406"
Maine,2014,"51,710"
Maryland,2014,"76,165"
Massachusetts,2014,"63,151"
Michigan,2014,"52,005"
Minnesota,2014,"67,244"
Mississippi,2014,"35,521"
Missouri,2014,"56,630"
Montana,2014,"51,102"
Nebraska,2014,"56,870"
Nevada,2014,"49,875"
New Hampshire,2014,"73,397"
New Jersey,2014,"65,243"
New Mexico,2014,"46,686"
New York,2014,"54,310"
North Carolina,2014,"46,784"
North Dakota,2014,"60,730"
Ohio,2014,"49,644"
Oklahoma,2014,"47,199"
Oregon,2014,"58,875"
Pennsylvania,2014,"55,173"
Rhode Island,2014,"58,633"
South Carolina,2014,"44,929"
South Dakota,2014,"53,053"
Tennessee,2014,"43,716"
Texas,2014,"53,875"
Utah,2014,"63,383"
Vermont,2014,"60,708"
Virginia,2014,"66,155"
Washington,2014,"59,068"
West Virginia,2014,"39,552"
Wisconsin,2014,"58,080"
Wyoming,2014,"55,690"
Alabama,2013,"47,320"
Alaska,2013,"72,472"
Arizona,2013,"52,611"
Arkansas,2013,"39,376"
California,2013,"60,794"
Colorado,2013,"67,912"
Connecticut,2013,"69,291"
Delaware,2013,"54,091"
D.C.,2013,"60,057"
Florida,2013,"48,532"
Georgia,2013,"46,992"
Hawaii,2013,"64,235"
Idaho,2013,"48,467"
Illinois,2013,"53,937"
Indiana,2013,"49,455"
Iowa,2013,"60,156"
Kansas,2013,"47,820"
Kentucky,2013,"44,879"
Louisiana,2013,"46,425"
Maine,2013,"54,957"
Maryland,2013,"69,353"
Massachusetts,2013,"62,529"
Michigan,2013,"56,567"
Minnesota,2013,"64,324"
Mississippi,2013,"32,338"
Missouri,2013,"46,303"
Montana,2013,"43,201"
Nebraska,2013,"57,623"
Nevada,2013,"51,846"
New Hampshire,2013,"69,099"
New Jersey,2013,"63,754"
New Mexico,2013,"40,166"
New York,2013,"49,966"
North Carolina,2013,"46,337"
North Dakota,2013,"59,152"
Ohio,2013,"50,748"
Oklahoma,2013,"46,162"
Oregon,2013,"48,999"
Pennsylvania,2013,"55,156"
Rhode Island,2013,"56,323"
South Carolina,2013,"43,563"
South Dakota,2013,"53,413"
Tennessee,2013,"43,361"
Texas,2013,"51,406"
Utah,2013,"61,047"
Vermont,2013,"65,513"
Virginia,2013,"65,907"
Washington,2013,"63,922"
West Virginia,2013,"43,069"
Wisconsin,2013,"51,726"
Wyoming,2013,"67,441"
Alabama,2012,"43,464"
Alaska,2012,"63,648"
Arizona,2012,"47,044"
Arkansas,2012,"39,018"
California,2012,"57,020"
Colorado,2012,"57,255"
Connecticut,2012,"64,247"
Delaware,2012,"48,972"
D.C.,2012,"65,246"
Florida,2012,"46,071"
Georgia,2012,"48,121"
Hawaii,2012,"56,263"
Idaho,2012,"47,922"
Illinois,2012,"51,738"
Indiana,2012,"46,158"
Iowa,2012,"53,442"
Kansas,2012,"50,003"
Kentucky,2012,"41,086"
Louisiana,2012,"39,085"
Maine,2012,"49,158"
Maryland,2012,"71,836"
Massachusetts,2012,"63,656"
Michigan,2012,"50,015"
Minnesota,2012,"61,795"
Mississippi,2012,"36,641"
Missouri,2012,"49,764"
Montana,2012,"45,088"
Nebraska,2012,"52,196"
Nevada,2012,"47,333"
New Hampshire,2012,"67,819"
New Jersey,2012,"66,692"
New Mexico,2012,"43,424"
New York,2012,"47,680"
North Carolina,2012,"41,553"
North Dakota,2012,"55,766"
Ohio,2012,"44,375"
Oklahoma,2012,"48,407"
Oregon,2012,"51,775"
Pennsylvania,2012,"51,904"
Rhode Island,2012,"56,065"
South Carolina,2012,"44,401"
South Dakota,2012,"49,415"
Tennessee,2012,"42,995"
Texas,2012,"51,926"
Utah,2012,"58,341"
Vermont,2012,"55,582"
Virginia,2012,"64,632"
Washington,2012,"62,187"
West Virginia,2012,"43,553"
Wisconsin,2012,"53,079"
Wyoming,2012,"57,512"
Alabama,2011,"42,590"
Alaska,2011,"57,431"
Arizona,2011,"48,621"
Arkansas,2011,"41,302"
California,2011,"53,367"
Colorado,2011,"58,629"
Connecticut,2011,"65,415"
Delaware,2011,"54,660"
D.C.,2011,"55,251"
Florida,2011,"45,105"
Georgia,2011,"45,973"
Hawaii,2011,"59,047"
Idaho,2011,"47,459"
Illinois,2011,"50,637"
Indiana,2011,"44,445"
Iowa,2011,"50,219"
Kansas,2011,"46,147"
Kentucky,2011,"39,856"
Louisiana,2011,"40,658"
Maine,2011,"49,693"
Maryland,2011,"68,876"
Massachusetts,2011,"63,313"
Michigan,2011,"48,879"
Minnesota,2011,"57,820"
Mississippi,2011,"41,090"
Missouri,2011,"45,774"
Montana,2011,"40,277"
Nebraska,2011,"55,616"
Nevada,2011,"47,043"
New Hampshire,2011,"65,880"
New Jersey,2011,"62,338"
New Mexico,2011,"41,982"
New York,2011,"50,636"
North Carolina,2011,"45,206"
North Dakota,2011,"56,361"
Ohio,2011,"44,648"
Oklahoma,2011,"48,455"
Oregon,2011,"51,526"
Pennsylvania,2011,"49,910"
Rhode Island,2011,"49,033"
South Carolina,2011,"40,084"
South Dakota,2011,"47,223"
Tennessee,2011,"42,279"
Texas,2011,"49,047"
Utah,2011,"55,493"
Vermont,2011,"51,862"
Virginia,2011,"62,616"
Washington,2011,"56,850"
West Virginia,2011,"41,821"
Wisconsin,2011,"52,058"
Wyoming,2011,"54,509"
Alabama,2010,"40,933"
Alaska,2010,"57,848"
Arizona,2010,"46,896"
Arkansas,2010,"38,587"
California,2010,"54,283"
Colorado,2010,"60,233"
Connecticut,2010,"65,998"
Delaware,2010,"55,214"
D.C.,2010,"56,928"
Florida,2010,"44,066"
Georgia,2010,"44,117"
Hawaii,2010,"59,539"
Idaho,2010,"47,050"
Illinois,2010,"50,728"
Indiana,2010,"46,139"
Iowa,2010,"49,016"
Kansas,2010,"46,054"
Kentucky,2010,"41,104"
Louisiana,2010,"39,300"
Maine,2010,"47,931"
Maryland,2010,"64,201"
Massachusetts,2010,"60,934"
Michigan,2010,"46,276"
Minnesota,2010,"52,321"
Mississippi,2010,"38,160"
Missouri,2010,"45,817"
Montana,2010,"41,280"
Nebraska,2010,"52,504"
Nevada,2010,"51,200"
New Hampshire,2010,"66,633"
New Jersey,2010,"62,968"
New Mexico,2010,"45,134"
New York,2010,"49,781"
North Carolina,2010,"43,830"
North Dakota,2010,"51,006"
Ohio,2010,"45,886"
Oklahoma,2010,"43,103"
Oregon,2010,"50,602"
Pennsylvania,2010,"48,314"
Rhode Island,2010,"51,623"
South Carolina,2010,"41,698"
South Dakota,2010,"45,352"
Tennessee,2010,"38,591"
Texas,2010,"47,266"
Utah,2010,"56,701"
Vermont,2010,"55,928"
Virginia,2010,"60,367"
Washington,2010,"56,163"
West Virginia,2010,"42,777"
Wisconsin,2010,"50,351"
Wyoming,2010,"52,201"
Alabama,2009,"39,980"
Alaska,2009,"61,604"
Arizona,2009,"45,739"
Arkansas,2009,"36,538"
California,2009,"56,134"
Colorado,2009,"55,930"
Connecticut,2009,"64,851"
Delaware,2009,"52,114"
D.C.,2009,"53,141"
Florida,2009,"45,631"
Georgia,2009,"43,340"
Hawaii,2009,"55,649"
Idaho,2009,"46,778"
Illinois,2009,"52,870"
Indiana,2009,"44,305"
Iowa,2009,"50,721"
Kansas,2009,"44,717"
Kentucky,2009,"42,664"
Louisiana,2009,"45,433"
Maine,2009,"47,502"
Maryland,2009,"64,186"
Massachusetts,2009,"59,373"
Michigan,2009,"45,994"
Minnesota,2009,"56,090"
Mississippi,2009,"35,078"
Missouri,2009,"48,769"
Montana,2009,"40,437"
Nebraska,2009,"49,595"
Nevada,2009,"51,434"
New Hampshire,2009,"64,131"
New Jersey,2009,"64,777"
New Mexico,2009,"43,542"
New York,2009,"50,216"
North Carolina,2009,"41,906"
North Dakota,2009,"50,075"
Ohio,2009,"45,879"
Oklahoma,2009,"45,878"
Oregon,2009,"49,098"
Pennsylvania,2009,"48,172"
Rhode Island,2009,"51,634"
South Carolina,2009,"41,101"
South Dakota,2009,"45,826"
Tennessee,2009,"40,517"
Texas,2009,"47,475"
Utah,2009,"58,491"
Vermont,2009,"52,318"
Virginia,2009,"60,501"
Washington,2009,"60,392"
West Virginia,2009,"40,490"
Wisconsin,2009,"51,237"
Wyoming,2009,"52,470"
Alabama,2008,"44,476"
Alaska,2008,"63,989"
Arizona,2008,"46,914"
Arkansas,2008,"39,586"
California,2008,"57,014"
Colorado,2008,"60,943"
Connecticut,2008,"64,682"
Delaware,2008,"50,702"
D.C.,2008,"55,590"
Florida,2008,"44,857"
Georgia,2008,"46,227"
Hawaii,2008,"61,521"
Idaho,2008,"47,420"
Illinois,2008,"53,254"
Indiana,2008,"46,520"
Iowa,2008,"50,142"
Kansas,2008,"47,877"
Kentucky,2008,"41,148"
Louisiana,2008,"39,563"
Maine,2008,"47,228"
Maryland,2008,"63,711"
Massachusetts,2008,"60,320"
Michigan,2008,"49,788"
Minnesota,2008,"54,925"
Mississippi,2008,"36,446"
Missouri,2008,"46,038"
Montana,2008,"42,900"
Nebraska,2008,"50,728"
Nevada,2008,"54,744"
New Hampshire,2008,"66,176"
New Jersey,2008,"65,306"
New Mexico,2008,"42,102"
New York,2008,"50,461"
North Carolina,2008,"42,930"
North Dakota,2008,"49,631"
Ohio,2008,"46,934"
Oklahoma,2008,"46,111"
Oregon,2008,"51,727"
Pennsylvania,2008,"51,402"
Rhode Island,2008,"53,241"
South Carolina,2008,"42,155"
South Dakota,2008,"51,600"
Tennessee,2008,"39,702"
Texas,2008,"46,490"
Utah,2008,"62,537"
Vermont,2008,"50,706"
Virginia,2008,"61,985"
Washington,2008,"56,631"
West Virginia,2008,"37,994"
Wisconsin,2008,"51,200"
Wyoming,2008,"53,337"
Alabama,2007,"42,212"
Alaska,2007,"62,993"
Arizona,2007,"47,215"
Arkansas,2007,"40,795"
California,2007,"55,734"
Colorado,2007,"61,141"
Connecticut,2007,"64,141"
Delaware,2007,"54,589"
D.C.,2007,"50,783"
Florida,2007,"45,794"
Georgia,2007,"48,641"
Hawaii,2007,"64,022"
Idaho,2007,"49,184"
Illinois,2007,"52,506"
Indiana,2007,"47,453"
Iowa,2007,"48,908"
Kansas,2007,"48,497"
Kentucky,2007,"39,452"
Louisiana,2007,"41,313"
Maine,2007,"47,894"
Maryland,2007,"65,630"
Massachusetts,2007,"58,463"
Michigan,2007,"49,370"
Minnesota,2007,"58,058"
Mississippi,2007,"37,279"
Missouri,2007,"46,005"
Montana,2007,"43,655"
Nebraska,2007,"49,174"
Nevada,2007,"54,058"
New Hampshire,2007,"67,576"
New Jersey,2007,"60,508"
New Mexico,2007,"44,356"
New York,2007,"48,944"
North Carolina,2007,"43,513"
North Dakota,2007,"47,205"
Ohio,2007,"49,099"
Oklahoma,2007,"43,216"
Oregon,2007,"50,236"
Pennsylvania,2007,"48,437"
Rhode Island,2007,"54,210"
South Carolina,2007,"44,213"
South Dakota,2007,"46,418"
Tennessee,2007,"41,195"
Texas,2007,"46,053"
Utah,2007,"53,529"
Vermont,2007,"47,390"
Virginia,2007,"59,161"
Washington,2007,"58,080"
West Virginia,2007,"42,091"
Wisconsin,2007,"51,277"
Wyoming,2007,"48,744"
Alabama,2006,"37,952"
Alaska,2006,"56,418"
Arizona,2006,"46,657"
Arkansas,2006,"37,057"
California,2006,"55,319"
Colorado,2006,"55,697"
Connecticut,2006,"62,404"
Delaware,2006,"52,438"
D.C.,2006,"48,477"
Florida,2006,"45,676"
Georgia,2006,"49,344"
Hawaii,2006,"60,470"
Idaho,2006,"46,213"
Illinois,2006,"48,671"
Indiana,2006,"45,407"
Iowa,2006,"48,126"
Kansas,2006,"45,552"
Kentucky,2006,"39,485"
Louisiana,2006,"36,488"
Maine,2006,"45,642"
Maryland,2006,"63,668"
Massachusetts,2006,"55,330"
Michigan,2006,"48,647"
Minnesota,2006,"56,211"
Mississippi,2006,"34,733"
Missouri,2006,"44,579"
Montana,2006,"41,105"
Nebraska,2006,"48,145"
Nevada,2006,"52,282"
New Hampshire,2006,"61,970"
New Jersey,2006,"68,059"
New Mexico,2006,"40,028"
New York,2006,"48,222"
North Carolina,2006,"39,797"
North Dakota,2006,"41,047"
Ohio,2006,"45,900"
Oklahoma,2006,"38,838"
Oregon,2006,"47,091"
Pennsylvania,2006,"48,477"
Rhode Island,2006,"53,736"
South Carolina,2006,"39,617"
South Dakota,2006,"45,427"
Tennessee,2006,"40,693"
Texas,2006,"43,307"
Utah,2006,"54,628"
Vermont,2006,"51,981"
Virginia,2006,"57,119"
Washington,2006,"54,723"
West Virginia,2006,"38,419"
Wisconsin,2006,"51,692"
Wyoming,2006,"47,041"
Alabama,2005,"37,150"
Alaska,2005,"55,891"
Arizona,2005,"45,245"
Arkansas,2005,"36,658"
California,2005,"51,755"
Colorado,2005,"50,449"
Connecticut,2005,"56,835"
Delaware,2005,"51,235"
D.C.,2005,"44,993"
Florida,2005,"42,990"
Georgia,2005,"45,926"
Hawaii,2005,"59,586"
Idaho,2005,"44,176"
Illinois,2005,"48,398"
Indiana,2005,"42,437"
Iowa,2005,"46,500"
Kansas,2005,"42,027"
Kentucky,2005,"36,699"
Louisiana,2005,"37,236"
Maine,2005,"43,923"
Maryland,2005,"60,512"
Massachusetts,2005,"56,017"
Michigan,2005,"45,933"
Minnesota,2005,"54,215"
Mississippi,2005,"32,875"
Missouri,2005,"42,986"
Montana,2005,"37,313"
Nebraska,2005,"47,923"
Nevada,2005,"48,209"
New Hampshire,2005,"56,984"
New Jersey,2005,"63,368"
New Mexico,2005,"38,947"
New York,2005,"47,176"
North Carolina,2005,"42,056"
North Dakota,2005,"42,192"
Ohio,2005,"44,203"
Oklahoma,2005,"37,645"
Oregon,2005,"44,159"
Pennsylvania,2005,"46,300"
Rhode Island,2005,"49,484"
South Carolina,2005,"40,230"
South Dakota,2005,"43,151"
Tennessee,2005,"39,406"
Texas,2005,"41,422"
Utah,2005,"54,813"
Vermont,2005,"50,704"
Virginia,2005,"51,914"
Washington,2005,"50,646"
West Virginia,2005,"36,445"
Wisconsin,2005,"44,650"
Wyoming,2005,"44,718"
Alabama,2004,"36,629"
Alaska,2004,"55,063"
Arizona,2004,"43,846"
Arkansas,2004,"34,984"
California,2004,"49,222"
Colorado,2004,"50,886"
Connecticut,2004,"55,100"
Delaware,2004,"48,049"
D.C.,2004,"43,451"
Florida,2004,"40,535"
Georgia,2004,"40,984"
Hawaii,2004,"56,242"
Idaho,2004,"44,358"
Illinois,2004,"46,077"
Indiana,2004,"42,329"
Iowa,2004,"43,391"
Kansas,2004,"41,066"
Kentucky,2004,"35,610"
Louisiana,2004,"36,429"
Maine,2004,"41,329"
Maryland,2004,"57,103"
Massachusetts,2004,"52,019"
Michigan,2004,"42,256"
Minnesota,2004,"56,104"
Mississippi,2004,"34,755"
Missouri,2004,"42,137"
Montana,2004,"33,956"
Nebraska,2004,"43,786"
Nevada,2004,"47,204"
New Hampshire,2004,"56,815"
New Jersey,2004,"55,275"
New Mexico,2004,"39,562"
New York,2004,"44,649"
North Carolina,2004,"40,238"
North Dakota,2004,"39,220"
Ohio,2004,"43,055"
Oklahoma,2004,"39,614"
Oregon,2004,"40,994"
Pennsylvania,2004,"44,106"
Rhode Island,2004,"47,935"
South Carolina,2004,"38,691"
South Dakota,2004,"41,107"
Tennessee,2004,"38,072"
Texas,2004,"41,397"
Utah,2004,"50,871"
Vermont,2004,"47,329"
Virginia,2004,"51,141"
Washington,2004,"49,922"
West Virginia,2004,"33,373"
Wisconsin,2004,"45,732"
Wyoming,2004,"45,397"
Alabama,2003,"37,255"
Alaska,2003,"51,837"
Arizona,2003,"41,166"
Arkansas,2003,"32,002"
California,2003,"49,300"
Colorado,2003,"49,940"
Connecticut,2003,"54,965"
Delaware,2003,"49,019"
D.C.,2003,"45,044"
Florida,2003,"38,972"
Georgia,2003,"42,438"
Hawaii,2003,"51,834"
Idaho,2003,"42,372"
Illinois,2003,"45,153"
Indiana,2003,"42,425"
Iowa,2003,"41,384"
Kansas,2003,"44,232"
Kentucky,2003,"36,936"
Louisiana,2003,"33,507"
Maine,2003,"37,113"
Maryland,2003,"52,314"
Massachusetts,2003,"50,955"
Michigan,2003,"45,022"
Minnesota,2003,"52,823"
Mississippi,2003,"32,728"
Missouri,2003,"43,762"
Montana,2003,"34,108"
Nebraska,2003,"43,974"
Nevada,2003,"45,184"
New Hampshire,2003,"55,567"
New Jersey,2003,"56,045"
New Mexico,2003,"35,105"
New York,2003,"42,788"
North Carolina,2003,"37,279"
North Dakota,2003,"40,410"
Ohio,2003,"43,520"
Oklahoma,2003,"35,902"
Oregon,2003,"41,638"
Pennsylvania,2003,"42,933"
Rhode Island,2003,"44,711"
South Carolina,2003,"38,479"
South Dakota,2003,"39,522"
Tennessee,2003,"37,523"
Texas,2003,"39,271"
Utah,2003,"49,275"
Vermont,2003,"43,261"
Virginia,2003,"54,783"
Washington,2003,"47,508"
West Virginia,2003,"32,763"
Wisconsin,2003,"46,269"
Wyoming,2003,"42,555"
Alabama,2002,"37,603"
Alaska,2002,"52,774"
Arizona,2002,"39,734"
Arkansas,2002,"32,387"
California,2002,"47,437"
Colorado,2002,"48,294"
Connecticut,2002,"53,387"
Delaware,2002,"49,650"
D.C.,2002,"39,070"
Florida,2002,"38,024"
Georgia,2002,"42,939"
Hawaii,2002,"47,303"
Idaho,2002,"37,715"
Illinois,2002,"42,710"
Indiana,2002,"41,047"
Iowa,2002,"41,049"
Kansas,2002,"42,619"
Kentucky,2002,"36,762"
Louisiana,2002,"34,008"
Maine,2002,"36,853"
Maryland,2002,"56,407"
Massachusetts,2002,"49,855"
Michigan,2002,"42,715"
Minnesota,2002,"54,622"
Mississippi,2002,"30,882"
Missouri,2002,"42,776"
Montana,2002,"34,835"
Nebraska,2002,"42,796"
Nevada,2002,"44,958"
New Hampshire,2002,"55,321"
New Jersey,2002,"54,568"
New Mexico,2002,"35,457"
New York,2002,"41,966"
North Carolina,2002,"36,515"
North Dakota,2002,"36,200"
Ohio,2002,"42,684"
Oklahoma,2002,"36,458"
Oregon,2002,"41,802"
Pennsylvania,2002,"42,498"
Rhode Island,2002,"42,417"
South Carolina,2002,"37,812"
South Dakota,2002,"37,873"
Tennessee,2002,"37,030"
Texas,2002,"40,149"
Utah,2002,"47,861"
Vermont,2002,"42,999"
Virginia,2002,"49,631"
Washington,2002,"45,183"
West Virginia,2002,"29,359"
Wisconsin,2002,"45,903"
Wyoming,2002,"39,763"
Alabama,2001,"35,160"
Alaska,2001,"57,363"
Arizona,2001,"42,704"
Arkansas,2001,"33,339"
California,2001,"47,262"
Colorado,2001,"49,397"
Connecticut,2001,"53,347"
Delaware,2001,"49,602"
D.C.,2001,"41,169"
Florida,2001,"36,421"
Georgia,2001,"42,576"
Hawaii,2001,"47,439"
Idaho,2001,"38,241"
Illinois,2001,"46,171"
Indiana,2001,"40,379"
Iowa,2001,"40,976"
Kansas,2001,"41,415"
Kentucky,2001,"38,437"
Louisiana,2001,"33,322"
Maine,2001,"36,612"
Maryland,2001,"53,530"
Massachusetts,2001,"52,253"
Michigan,2001,"45,047"
Minnesota,2001,"52,681"
Mississippi,2001,"30,161"
Missouri,2001,"41,339"
Montana,2001,"32,126"
Nebraska,2001,"43,611"
Nevada,2001,"45,403"
New Hampshire,2001,"51,331"
New Jersey,2001,"51,771"
New Mexico,2001,"33,124"
New York,2001,"42,114"
North Carolina,2001,"38,162"
North Dakota,2001,"35,793"
Ohio,2001,"41,785"
Oklahoma,2001,"35,609"
Oregon,2001,"41,273"
Pennsylvania,2001,"43,499"
Rhode Island,2001,"45,723"
South Carolina,2001,"37,736"
South Dakota,2001,"39,671"
Tennessee,2001,"35,783"
Texas,2001,"40,860"
Utah,2001,"47,342"
Vermont,2001,"40,794"
Virginia,2001,"50,241"
Washington,2001,"42,490"
West Virginia,2001,"29,673"
Wisconsin,2001,"45,346"
Wyoming,2001,"39,719"
Alabama,2000,"35,424"
Alaska,2000,"52,847"
Arizona,2000,"39,783"
Arkansas,2000,"29,697"
California,2000,"46,816"
Colorado,2000,"48,240"
Connecticut,2000,"50,172"
Delaware,2000,"50,365"
D.C.,2000,"41,222"
Florida,2000,"38,856"
Georgia,2000,"41,901"
Hawaii,2000,"51,546"
Idaho,2000,"37,611"
Illinois,2000,"46,064"
Indiana,2000,"40,865"
Iowa,2000,"40,991"
Kansas,2000,"41,059"
Kentucky,2000,"36,265"
Louisiana,2000,"30,718"
Maine,2000,"37,266"
Maryland,2000,"54,535"
Massachusetts,2000,"46,753"
Michigan,2000,"45,512"
Minnesota,2000,"54,251"
Mississippi,2000,"34,299"
Missouri,2000,"45,097"
Montana,2000,"32,777"
Nebraska,2000,"41,750"
Nevada,2000,"45,758"
New Hampshire,2000,"50,926"
New Jersey,2000,"50,405"
New Mexico,2000,"35,093"
New York,2000,"40,744"
North Carolina,2000,"38,317"
North Dakota,2000,"35,996"
Ohio,2000,"42,962"
Oklahoma,2000,"32,432"
Oregon,2000,"42,499"
Pennsylvania,2000,"42,176"
Rhode Island,2000,"42,197"
South Carolina,2000,"37,570"
South Dakota,2000,"36,475"
Tennessee,2000,"34,096"
Texas,2000,"38,609"
Utah,2000,"47,550"
Vermont,2000,"39,594"
Virginia,2000,"47,163"
Washington,2000,"42,525"
West Virginia,2000,"29,411"
Wisconsin,2000,"45,088"
Wyoming,2000,"39,629"
Alabama,1999,"36,251"
Alaska,1999,"51,396"
Arizona,1999,"36,995"
Arkansas,1999,"29,682"
