Location,2008__Male,2008__Female,2009__Male,2009__Female,2010__Male,2010__Female,2011__Male,2011__Female,2012__Male,2012__Female,2013__Male,2013__Female,2014__Male,2014__Female,2015__Male,2015__Female,2016__Male,2016__Female,2017__Male,2017__Female,2018__Male,2018__Female,2019__Male,2019__Female,Footnotes
Georgia,48.6%,51.4%,48.5%,51.5%,48.3%,51.7%,48.4%,51.7%,48.3%,51.7%,48.3%,51.7%,48.2%,51.9%,48.2%,51.8%,48.1%,51.9%,48.1%,51.9%,48.1%,51.9%,48.2%,51.8%,
Hawaii,49.2%,50.8%,49.5%,50.5%,48.9%,51.1%,48.7%,51.3%,49.4%,50.6%,48.9%,51.1%,49.1%,50.9%,49.0%,51.0%,49.2%,50.8%,48.8%,51.2%,49.0%,51.0%,48.8%,51.2%,
Idaho,50.1%,49.9%,49.9%,50.1%,49.8%,50.2%,50.0%,50.0%,49.8%,50.3%,49.9%,50.1%,49.6%,50.4%,49.7%,50.3%,49.6%,50.4%,50.1%,49.9%,49.9%,50.1%,49.9%,50.1%,
Illinois,49.1%,50.9%,49.1%,50.9%,48.9%,51.1%,48.8%,51.2%,48.8%,51.2%,48.9%,51.1%,48.8%,51.2%,48.7%,51.3%,48.8%,51.2%,48.9%,51.2%,49.0%,51.0%,48.7%,51.3%,
Indiana,49.1%,50.9%,49.1%,50.9%,49.0%,51.0%,49.0%,51.0%,49.0%,51.0%,48.9%,51.1%,49.0%,51.0%,49.0%,51.0%,49.0%,51.0%,49.0%,51.0%,48.9%,51.1%,49.0%,51.0%,
Iowa,49.4%,50.6%,49.4%,50.7%,49.4%,50.6%,49.4%,50.6%,49.5%,50.5%,49.4%,50.6%,49.7%,50.3%,49.5%,50.5%,49.5%,50.5%,49.3%,50.7%,49.6%,50.4%,49.5%,50.5%,
Kansas,49.2%,50.8%,49.2%,50.8%,48.9%,51.1%,49.3%,50.7%,49.4%,50.6%,49.4%,50.6%,49.1%,50.9%,49.3%,50.7%,49.4%,50.6%,49.5%,50.5%,49.5%,50.5%,49.0%,51.0%,
Kentucky,48.5%,51.5%,48.6%,51.4%,48.7%,51.3%,48.8%,51.2%,48.7%,51.3%,48.9%,51.1%,49.1%,51.0%,48.9%,51.1%,48.8%,51.2%,49.1%,50.9%,48.7%,51.3%,49.0%,51.0%,
Louisiana,48.2%,51.9%,48.2%,51.9%,48.3%,51.7%,48.3%,51.7%,48.2%,51.8%,48.2%,51.8%,48.2%,51.8%,48.3%,51.7%,48.3%,51.7%,48.2%,51.8%,48.2%,51.8%,48.1%,51.9%,
Maine,48.4%,51.7%,48.4%,51.6%,48.7%,51.3%,48.7%,51.3%,49.1%,50.9%,48.8%,51.2%,48.2%,51.8%,48.9%,51.1%,48.6%,51.4%,48.9%,51.1%,48.5%,51.5%,48.4%,51.6%,
Maryland,48.0%,52.0%,48.1%,51.9%,48.0%,52.0%,48.0%,52.1%,48.0%,52.0%,48.3%,51.7%,48.2%,51.8%,48.0%,52.0%,48.0%,52.0%,48.2%,51.8%,48.1%,51.9%,48.0%,52.0%,
Massachusetts,48.6%,51.4%,48.6%,51.4%,48.3%,51.7%,48.4%,51.6%,48.3%,51.7%,48.4%,51.6%,48.5%,51.5%,48.5%,51.5%,48.6%,51.5%,48.6%,51.5%,48.6%,51.4%,48.6%,51.4%,
Michigan,49.0%,51.1%,48.9%,51.1%,48.9%,51.1%,48.8%,51.2%,48.9%,51.1%,48.9%,51.1%,48.9%,51.1%,48.9%,51.1%,48.9%,51.1%,49.0%,51.1%,49.0%,51.0%,49.0%,51.0%,
Minnesota,49.7%,50.3%,49.6%,50.4%,49.6%,50.4%,49.5%,50.5%,49.6%,50.4%,49.3%,50.7%,49.5%,50.5%,49.7%,50.3%,49.6%,50.4%,49.6%,50.4%,49.9%,50.1%,49.6%,50.4%,
Mississippi,48.3%,51.8%,48.2%,51.8%,47.9%,52.1%,48.2%,51.8%,47.7%,52.3%,48.0%,52.0%,48.1%,51.9%,47.8%,52.2%,47.6%,52.4%,48.0%,52.0%,47.8%,52.2%,47.5%,52.5%,
Missouri,48.6%,51.4%,48.6%,51.4%,48.6%,51.4%,48.7%,51.3%,48.7%,51.4%,48.7%,51.3%,48.7%,51.3%,48.8%,51.2%,49.0%,51.0%,48.8%,51.2%,48.7%,51.3%,48.7%,51.3%,
Montana,49.4%,50.6%,49.7%,50.3%,50.3%,49.7%,50.0%,50.0%,49.7%,50.3%,49.7%,50.3%,49.6%,50.4%,50.2%,49.8%,50.2%,49.8%,49.6%,50.4%,50.5%,49.5%,49.9%,50.1%,
Nebraska,49.5%,50.5%,49.8%,50.3%,49.4%,50.6%,49.5%,50.6%,49.4%,50.6%,49.4%,50.7%,49.8%,50.2%,49.6%,50.4%,49.6%,50.4%,49.8%,50.2%,49.6%,50.4%,49.7%,50.3%,
Nevada,50.6%,49.4%,50.6%,49.4%,50.1%,49.9%,50.0%,50.0%,50.2%,49.8%,49.9%,50.1%,49.9%,50.1%,49.7%,50.3%,49.8%,50.3%,49.7%,50.3%,49.8%,50.2%,49.7%,50.3%,
New Hampshire,49.2%,50.8%,49.5%,50.5%,49.1%,50.9%,49.5%,50.5%,49.0%,51.0%,49.1%,50.9%,49.3%,50.7%,49.5%,50.5%,49.9%,50.1%,49.6%,50.4%,49.4%,50.6%,49.4%,50.6%,
New Jersey,48.8%,51.3%,48.8%,51.2%,48.4%,51.6%,48.5%,51.5%,48.5%,51.6%,48.6%,51.5%,48.7%,51.3%,48.6%,51.4%,48.6%,51.4%,48.6%,51.4%,48.6%,51.5%,48.7%,51.3%,
New Mexico,48.8%,51.2%,48.6%,51.4%,48.9%,51.1%,49.1%,50.9%,49.3%,50.7%,49.2%,50.8%,48.9%,51.1%,49.2%,50.8%,48.9%,51.1%,49.3%,50.7%,49.1%,50.9%,48.8%,51.2%,
New York,48.3%,51.7%,48.4%,51.6%,48.2%,51.8%,48.2%,51.8%,48.3%,51.7%,48.4%,51.6%,48.4%,51.6%,48.4%,51.6%,48.4%,51.6%,48.4%,51.6%,48.4%,51.7%,48.4%,51.6%,
North Carolina,48.3%,51.7%,48.2%,51.8%,48.1%,51.9%,48.0%,52.0%,48.2%,51.8%,48.2%,51.8%,48.1%,51.9%,48.3%,51.7%,48.1%,51.9%,48.2%,51.9%,48.1%,52.0%,48.0%,52.0%,
North Dakota,50.1%,49.9%,49.0%,51.0%,50.6%,49.4%,50.2%,49.8%,51.2%,48.8%,50.7%,49.3%,50.8%,49.2%,50.9%,49.1%,51.2%,48.8%,51.0%,49.0%,50.9%,49.1%,50.5%,49.5%,
Ohio,48.6%,51.4%,48.6%,51.4%,48.6%,51.4%,48.7%,51.3%,48.6%,51.4%,48.7%,51.3%,48.8%,51.2%,48.8%,51.2%,48.9%,51.1%,48.7%,51.3%,48.9%,51.1%,48.9%,51.1%,
Oklahoma,48.8%,51.2%,48.6%,51.4%,48.7%,51.3%,49.0%,51.0%,49.0%,51.0%,49.0%,51.0%,48.9%,51.1%,49.1%,51.0%,49.1%,50.9%,48.9%,51.1%,49.0%,51.0%,49.0%,51.0%,
Oregon,49.5%,50.5%,49.3%,50.7%,49.3%,50.7%,49.2%,50.8%,49.5%,50.5%,49.3%,50.7%,49.2%,50.8%,49.2%,50.8%,49.5%,50.5%,49.4%,50.6%,49.4%,50.6%,49.2%,50.8%,
Pennsylvania,48.5%,51.5%,48.4%,51.6%,48.5%,51.6%,48.5%,51.5%,48.7%,51.4%,48.6%,51.4%,48.7%,51.3%,48.6%,51.4%,48.8%,51.2%,48.8%,51.2%,48.7%,51.3%,48.7%,51.3%,
Rhode Island,47.9%,52.1%,48.4%,51.6%,48.3%,51.7%,48.2%,51.8%,48.3%,51.7%,49.0%,51.0%,48.4%,51.7%,48.4%,51.6%,48.4%,51.6%,48.5%,51.5%,48.6%,51.4%,48.9%,51.1%,
South Carolina,48.1%,51.9%,47.9%,52.1%,47.9%,52.1%,48.0%,52.0%,48.0%,52.0%,48.0%,52.0%,48.1%,51.9%,48.2%,51.8%,48.0%,52.0%,48.0%,52.0%,48.0%,52.0%,47.7%,52.3%,
South Dakota,49.7%,50.3%,49.5%,50.5%,50.1%,49.9%,49.5%,50.5%,49.9%,50.1%,50.2%,49.8%,50.0%,50.0%,50.1%,49.9%,50.2%,49.8%,50.2%,49.8%,50.1%,49.9%,50.4%,49.6%,
Tennessee,48.5%,51.5%,48.5%,51.5%,48.3%,51.7%,48.4%,51.6%,48.4%,51.7%,48.6%,51.4%,48.4%,51.6%,48.4%,51.6%,48.4%,51.6%,48.4%,51.6%,48.5%,51.5%,48.4%,51.6%,
Texas,49.5%,50.5%,49.4%,50.6%,49.0%,51.0%,49.1%,50.9%,49.2%,50.9%,49.2%,50.8%,49.1%,50.9%,49.1%,50.9%,49.2%,50.8%,49.2%,50.8%,49.2%,50.8%,49.1%,50.9%,
Utah,50.0%,50.0%,50.4%,49.7%,50.0%,50.0%,50.1%,49.9%,50.2%,49.8%,50.2%,49.8%,50.0%,50.0%,50.2%,49.8%,50.2%,49.8%,50.2%,49.8%,50.3%,49.7%,50.0%,50.0%,
Vermont,49.0%,51.0%,48.9%,51.1%,49.0%,51.0%,49.1%,50.9%,49.6%,50.4%,49.3%,50.7%,48.7%,51.3%,49.4%,50.6%,49.2%,50.9%,49.3%,50.7%,49.4%,50.6%,49.4%,50.6%,
Virginia,48.3%,51.7%,48.4%,51.6%,48.3%,51.7%,48.5%,51.5%,48.2%,51.8%,48.4%,51.6%,48.4%,51.6%,48.3%,51.7%,48.5%,51.5%,48.4%,51.6%,48.5%,51.5%,48.4%,51.6%,
Washington,49.5%,50.5%,49.4%,50.6%,49.4%,50.6%,49.4%,50.6%,49.5%,50.5%,49.6%,50.4%,49.7%,50.4%,49.7%,50.3%,49.5%,50.5%,49.6%,50.4%,49.7%,50.3%,49.7%,50.3%,
West Virginia,48.7%,51.3%,49.0%,51.0%,48.9%,51.1%,49.1%,50.9%,49.0%,51.0%,49.1%,50.9%,49.2%,50.8%,49.0%,51.0%,49.2%,50.9%,49.0%,51.0%,49.3%,50.7%,49.1%,50.9%,
Wisconsin,49.5%,50.5%,49.7%,50.3%,49.4%,50.6%,49.4%,50.6%,49.4%,50.6%,49.5%,50.6%,49.4%,50.6%,49.5%,50.5%,49.4%,50.6%,49.5%,50.5%,49.5%,50.5%,49.3%,50.7%,
Wyoming,50.3%,49.7%,51.0%,49.0%,50.2%,49.8%,50.5%,49.5%,50.4%,49.6%,50.5%,49.6%,50.7%,49.3%,49.5%,50.5%,50.5%,49.5%,50.9%,49.1%,50.4%,49.6%,50.9%,49.1%,
