Suicides,Homicides,len_text,sentiment_score,Income,Pop,DEM_Perc,GOP_Perc,HuntLic,GunsAmmo,avg_own_est
10.15,4.55,113,0.661733865737915,57100.0,6944767.0,0.478,0.522,0.243218391,0.071987529,0.3799663475
9.69,5.27,50,0.5629048347473145,39783.0,5160586.0,0.467,0.5329999999999999,0.273809177,0.21032852,0.415250331
9.06,5.93,246,0.5699183940887451,43846.0,5652404.0,0.447,0.5529999999999999,0.25612749,0.071288367,0.3721820233333333
9.06,5.93,35,0.6367384791374207,43846.0,5652404.0,0.447,0.5529999999999999,0.25612749,0.071288367,0.3721820233333333
8.45,5.36,35,0.6228311061859131,46914.0,6280362.0,0.457,0.5429999999999999,0.248850089,0.161881522,0.364121603
8.45,5.36,45,0.559592604637146,46914.0,6280362.0,0.457,0.5429999999999999,0.248850089,0.161881522,0.364121603
10.87,6.48,36,0.6286010146141052,31637.0,4432308.0,0.512,0.488,0.267651527,0.318777335,0.3789440779999999
10.11,4.09,450,0.6661998629570007,48621.0,6473416.0,0.457,0.5429999999999999,0.241434687,0.20179737,0.298337446
9.27,6.42,246,0.5699183940887451,46657.0,6029141.0,0.447,0.5529999999999999,0.243212951,0.207519895,0.350953786
10.87,6.48,467,0.6527991890907288,31637.0,4432308.0,0.512,0.488,0.267651527,0.318777335,0.3789440779999999
10.87,6.48,467,0.6527991890907288,31637.0,4432308.0,0.512,0.488,0.267651527,0.318777335,0.3789440779999999
9.44,3.69,368,0.6241278648376465,45739.0,6343154.0,0.457,0.5429999999999999,0.24761532,0.146842367,0.435879906
9.44,3.69,507,0.6862115263938904,45739.0,6343154.0,0.457,0.5429999999999999,0.24761532,0.146842367,0.435879906
9.64,3.31,287,0.7219629287719727,49254.0,6732873.0,0.44799999999999995,0.552,0.236577548,0.136861033,0.368824415
10.99,5.82,755,0.6429322361946106,37090.0,4667277.0,0.512,0.488,0.253215494,0.291716181,0.399501561
12.29,7.38,1133,0.6736094355583191,31293.0,4147560.0,0.48700000000000004,0.513,0.285970711,0.595246727,0.424661512
10.99,5.82,755,0.644576907157898,37090.0,4667277.0,0.512,0.488,0.253215494,0.291716181,0.399501561
12.29,7.38,702,0.5382840633392334,31293.0,4147560.0,0.48700000000000004,0.513,0.285970711,0.595246727,0.424661512
12.29,7.38,105,0.6461915373802185,31293.0,4147560.0,0.48700000000000004,0.513,0.285970711,0.595246727,0.424661512
10.87,6.48,1553,0.7789134979248047,31637.0,4432308.0,0.512,0.488,0.267651527,0.318777335,0.3789440779999999
10.41,8.35,110,0.6485849022865295,25814.0,2480121.0,0.6,0.4,0.424544541,-0.119207994,0.4984585442999999
10.46,8.17,1133,0.6736094355583191,25565.0,2450605.0,0.6,0.4,0.424175822,-0.123750118,0.572602297
9.34,7.61,90,0.6576457023620605,26162.0,2524007.0,0.594,0.406,0.435839609,0.094603968,0.5931901900000001
9.54,6.01,755,0.644576907157898,27665.0,2538202.0,0.594,0.406,0.433909473,0.337556376,0.45380092859999993
9.54,6.01,755,0.644576907157898,27665.0,2538202.0,0.594,0.406,0.433909473,0.337556376,0.45380092859999993
10.46,8.17,702,0.5382840633392334,25565.0,2450605.0,0.6,0.4,0.424175822,-0.123750118,0.572602297
9.34,7.61,67,0.6527626514434814,26162.0,2524007.0,0.594,0.406,0.435839609,0.094603968,0.5931901900000001
10.46,8.17,248,0.5287081599235535,25565.0,2450605.0,0.6,0.4,0.424175822,-0.123750118,0.572602297
9.66,8.22,188,0.537230372428894,23039.0,2423743.0,0.6,0.4,0.363143891,-0.131222821,0.6750961925
9.66,8.22,228,0.5727431178092957,23039.0,2423743.0,0.6,0.4,0.363143891,-0.131222821,0.6750961925
6.91,8.74,251,0.6189785003662109,33664.0,30414114.0,0.48200000000000004,0.518,0.154076373,-0.019359884,0.3525190595
3.99,3.5,729,0.6328539252281189,57020.0,37944551.0,0.607,0.39299999999999996,0.150334464,-1.385960469,0.2720075656666667
6.91,8.74,528,0.7099231481552124,33664.0,30414114.0,0.48200000000000004,0.518,0.154076373,-0.019359884,0.3525190595
6.89,9.21,1371,0.7218130230903625,34903.0,30875920.0,0.585,0.415,0.151101858,-0.102750319,0.4415235905
3.9,3.14,626,0.7012461423873901,60487.0,38586706.0,0.607,0.39299999999999996,0.146260652,-1.477369406,0.187158672
4.45,4.4,620,0.516144871711731,47262.0,34479458.0,0.562,0.43799999999999994,0.156527749,-1.124564832,0.214033918
4.67,4.21,1576,0.6922298669815063,46816.0,33987977.0,0.562,0.43799999999999994,0.157698424,-1.125090262,0.2896049396666666
3.99,3.5,724,0.6446526050567627,57020.0,37944551.0,0.607,0.39299999999999996,0.150334464,-1.385960469,0.2720075656666667
3.96,3.35,175,0.6527830362319946,60794.0,38253768.0,0.607,0.39299999999999996,0.145863724,-1.434835333,0.235708797
3.9,3.14,268,0.5709973573684692,60487.0,38586706.0,0.607,0.39299999999999996,0.146260652,-1.477369406,0.187158672
3.9,3.14,1875,0.7300043702125549,60487.0,38586706.0,0.607,0.39299999999999996,0.146260652,-1.477369406,0.187158672
5.7,5.87,299,0.5822355151176453,39694.0,32217708.0,0.5720000000000001,0.428,0.162568085,-0.844210401,0.335262937
6.91,8.74,251,0.6189785003662109,33664.0,30414114.0,0.48200000000000004,0.518,0.154076373,-0.019359884,0.3525190595
5.7,5.87,299,0.5822355151176453,39694.0,32217708.0,0.5720000000000001,0.428,0.162568085,-0.844210401,0.335262937
5.5,4.62,264,0.5941044092178345,40934.0,32682794.0,0.5720000000000001,0.428,0.097368633,-1.056209347,0.198553994
3.9,3.14,264,0.5941044092178345,60487.0,38586706.0,0.607,0.39299999999999996,0.146260652,-1.477369406,0.187158672
6.91,8.74,450,0.6136948466300964,33664.0,30414114.0,0.48200000000000004,0.518,0.154076373,-0.019359884,0.3525190595
6.77,8.91,556,0.5795917510986328,35331.0,31317179.0,0.585,0.415,0.173162217,-0.094675562,0.234772232
4.5,4.95,158,0.6675508618354797,47437.0,34871843.0,0.562,0.43799999999999994,0.156495978,-1.183212923,0.207165818
4.0,4.86,1526,0.6614004373550415,49222.0,35574576.0,0.55,0.45,0.154942574,-1.062389653,0.2265428045
3.96,3.35,365,0.6026079654693604,60794.0,38253768.0,0.607,0.39299999999999996,0.145863724,-1.434835333,0.235708797
3.96,3.35,365,0.6026079654693604,60794.0,38253768.0,0.607,0.39299999999999996,0.145863724,-1.434835333,0.235708797
3.86,3.69,379,0.6262059807777405,66637.0,39149186.0,0.6509999999999999,0.349,0.160670983,-1.473129582,0.2134341575
3.86,3.69,397,0.6282629370689392,66637.0,39149186.0,0.6509999999999999,0.349,0.160670983,-1.473129582,0.2134341575
3.86,3.69,1371,0.7208500504493713,66637.0,39149186.0,0.6509999999999999,0.349,0.160670983,-1.473129582,0.2134341575
3.86,3.69,1463,0.7384681105613708,66637.0,39149186.0,0.6509999999999999,0.349,0.160670983,-1.473129582,0.2134341575
4.44,4.83,216,0.6190587282180786,49300.0,35253159.0,0.562,0.43799999999999994,0.154670221,-1.104677471,0.215295922
3.78,3.52,348,0.6313179135322571,63636.0,38904296.0,0.607,0.39299999999999996,0.145829198,-1.508137086,0.235507313
6.77,8.91,1133,0.6736094355583191,35331.0,31317179.0,0.585,0.415,0.173162217,-0.094675562,0.234772232
5.5,4.62,755,0.644576907157898,40934.0,32682794.0,0.5720000000000001,0.428,0.097368633,-1.056209347,0.198553994
3.9,3.14,1875,0.7300043702125549,60487.0,38586706.0,0.607,0.39299999999999996,0.146260652,-1.477369406,0.187158672
6.77,8.91,254,0.6230005025863647,35331.0,31317179.0,0.585,0.415,0.173162217,-0.094675562,0.234772232
3.78,3.52,254,0.6230005025863647,63636.0,38904296.0,0.607,0.39299999999999996,0.145829198,-1.508137086,0.235507313
4.67,4.21,1163,0.7237604856491089,46816.0,33987977.0,0.562,0.43799999999999994,0.157698424,-1.125090262,0.2896049396666666
6.45,8.11,596,0.6800138354301453,37009.0,31493525.0,0.585,0.415,0.169532647,-0.332279552,0.4193550939
6.45,8.11,596,0.6800138354301453,37009.0,31493525.0,0.585,0.415,0.169532647,-0.332279552,0.4193550939
3.86,3.69,558,0.6420779228210449,66637.0,39149186.0,0.6509999999999999,0.349,0.160670983,-1.473129582,0.2134341575
4.67,4.21,44,0.6636411547660828,46816.0,33987977.0,0.562,0.43799999999999994,0.157698424,-1.125090262,0.2896049396666666
8.77,2.78,328,0.6294767260551453,50886.0,4575013.0,0.47600000000000003,0.524,0.291173581,0.317154382,0.4108667386666667
8.77,2.78,54,0.6037020087242126,50886.0,4575013.0,0.47600000000000003,0.524,0.291173581,0.317154382,0.4108667386666667
7.88,2.16,868,0.6080595850944519,60943.0,4889730.0,0.546,0.45399999999999996,0.29363851,0.17837838,0.400997196
7.88,2.16,317,0.5577527284622192,60943.0,4889730.0,0.546,0.45399999999999996,0.29363851,0.17837838,0.400997196
10.45,2.65,54,0.6048265099525452,40950.0,3812716.0,0.49200000000000005,0.508,0.324817381,0.380849006,0.4554855555
8.37,1.99,414,0.7076563835144043,58629.0,5121900.0,0.546,0.45399999999999996,0.282643797,0.242816855,0.365323626
7.76,2.12,384,0.6845032572746277,55697.0,4720423.0,0.47600000000000003,0.524,0.304514331,0.23365395,0.385089371
11.05,3.82,1141,0.5803489685058594,34488.0,3560884.0,0.528,0.47200000000000003,0.337619691,0.33394913,0.4493198665
11.05,3.82,103,0.5998411178588867,34488.0,3560884.0,0.528,0.47200000000000003,0.337619691,0.33394913,0.4493198665
11.05,3.82,306,0.5523802638053894,34488.0,3560884.0,0.528,0.47200000000000003,0.337619691,0.33394913,0.4493198665
9.86,3.33,414,0.670155942440033,37833.0,3653910.0,0.528,0.47200000000000003,0.321379755,0.27299844,0.470229772
9.86,3.33,401,0.6725687384605408,37833.0,3653910.0,0.528,0.47200000000000003,0.321379755,0.27299844,0.470229772
9.02,1.99,328,0.6294767260551453,67912.0,5270774.0,0.524,0.47600000000000003,0.283346271,0.386873276,0.502715567
9.02,1.99,411,0.7051237225532532,67912.0,5270774.0,0.524,0.47600000000000003,0.283346271,0.386873276,0.502715567
9.02,1.99,355,0.6104397177696228,67912.0,5270774.0,0.524,0.47600000000000003,0.283346271,0.386873276,0.502715567
9.02,1.99,695,0.6215960383415222,67912.0,5270774.0,0.524,0.47600000000000003,0.283346271,0.386873276,0.502715567
9.86,3.33,1133,0.6736094355583191,37833.0,3653910.0,0.528,0.47200000000000003,0.321379755,0.27299844,0.470229772
8.2,2.62,755,0.644576907157898,46599.0,3968967.0,0.49200000000000005,0.508,0.298953988,0.392318227,0.365952397
8.2,2.62,755,0.644576907157898,46599.0,3968967.0,0.49200000000000005,0.508,0.298953988,0.392318227,0.365952397
9.8,2.17,359,0.6565037369728088,57255.0,5193660.0,0.524,0.47600000000000003,0.283777632,0.250859263,0.4434719926666666
11.05,3.82,296,0.6261626482009888,34488.0,3560884.0,0.528,0.47200000000000003,0.337619691,0.33394913,0.4493198665
11.05,3.82,296,0.6261626482009888,34488.0,3560884.0,0.528,0.47200000000000003,0.337619691,0.33394913,0.4493198665
8.18,2.5,235,0.6238065958023071,49940.0,4528732.0,0.455,0.545,0.293020681,0.324397278,0.395146628
8.28,1.87,698,0.6294084191322327,48240.0,4326921.0,0.455,0.545,0.275683996,0.468087657,0.4544155903333333
3.12,1.67,345,0.6697317361831665,70161.0,3595697.0,0.591,0.409,0.178247315,-0.804620344,0.204234396
4.23,3.23,476,0.6379469633102417,40243.0,3265293.0,0.541,0.45899999999999996,0.210327996,-0.432083348,0.47358771720000004
4.38,4.48,1319,0.7123491764068604,41097.0,3268346.0,0.541,0.45899999999999996,0.209877157,-0.174565612,0.25648198
3.25,2.62,825,0.6714319586753845,50593.0,3282031.0,0.604,0.396,0.201243007,-0.735252815,0.153651657
2.93,3.41,1047,0.6740360260009766,64247.0,3595211.0,0.591,0.409,0.190410676,-0.851575457,0.2163230773333333
4.47,4.53,243,0.6298813819885254,39516.0,3272325.0,0.541,0.45899999999999996,0.208477715,-0.202645063,0.2525392165
4.38,4.48,316,0.6274316310882568,41097.0,3268346.0,0.541,0.45899999999999996,0.209877157,-0.174565612,0.25648198
2.46,1.9,140,0.6021349430084229,69291.0,3595792.0,0.591,0.409,0.184855438,-0.837602909,0.244112606
4.23,3.23,342,0.6703203916549683,40243.0,3265293.0,0.541,0.45899999999999996,0.210327996,-0.432083348,0.47358771720000004
3.12,1.67,345,0.6697317361831665,70161.0,3595697.0,0.591,0.409,0.178247315,-0.804620344,0.204234396
4.38,4.48,532,0.7044185400009155,41097.0,3268346.0,0.541,0.45899999999999996,0.209877157,-0.174565612,0.25648198
4.23,3.23,8,0.6805326342582703,40243.0,3265293.0,0.541,0.45899999999999996,0.210327996,-0.432083348,0.47358771720000004
2.46,1.9,557,0.6199105381965637,69291.0,3595792.0,0.591,0.409,0.184855438,-0.837602909,0.244112606
3.12,1.67,557,0.6199105381965637,70161.0,3595697.0,0.591,0.409,0.178247315,-0.804620344,0.204234396
4.47,4.53,243,0.6298813819885254,39516.0,3272325.0,0.541,0.45899999999999996,0.208477715,-0.202645063,0.2525392165
4.23,3.23,476,0.6379469633102417,40243.0,3265293.0,0.541,0.45899999999999996,0.210327996,-0.432083348,0.47358771720000004
3.25,2.62,2016,0.7925172448158264,50593.0,3282031.0,0.604,0.396,0.201243007,-0.735252815,0.153651657
2.46,1.9,538,0.6716644763946533,69291.0,3595792.0,0.591,0.409,0.184855438,-0.837602909,0.244112606
2.46,1.9,407,0.6450896859169006,69291.0,3595792.0,0.591,0.409,0.184855438,-0.837602909,0.244112606
2.46,1.9,74,0.6977676749229431,69291.0,3595792.0,0.591,0.409,0.184855438,-0.837602909,0.244112606
2.73,1.64,1086,0.6552555561065674,75923.0,3579830.0,0.57,0.43,0.188096983,-0.843627833,0.2589959385
4.38,4.48,636,0.6372988224029541,41097.0,3268346.0,0.541,0.45899999999999996,0.209877157,-0.174565612,0.25648198
2.63,2.86,594,0.6205931901931763,46508.0,3272563.0,0.604,0.396,0.203158816,-0.891303949,0.237468203
3.23,1.93,825,0.6714319586753845,50172.0,3411777.0,0.593,0.40700000000000003,0.199880601,-0.866331375,0.226119667
4.38,4.48,1133,0.6736094355583191,41097.0,3268346.0,0.541,0.45899999999999996,0.209877157,-0.174565612,0.25648198
2.63,2.86,755,0.644576907157898,46508.0,3272563.0,0.604,0.396,0.203158816,-0.891303949,0.237468203
2.46,1.9,937,0.6227033734321594,69291.0,3595792.0,0.591,0.409,0.184855438,-0.837602909,0.244112606
3.25,2.62,909,0.650092601776123,50593.0,3282031.0,0.604,0.396,0.201243007,-0.735252815,0.153651657
2.03,1.99,328,0.6838213205337524,64141.0,3527270.0,0.5529999999999999,0.447,0.186723033,-0.99192604,0.134191039
2.03,1.99,328,0.6838213205337524,64141.0,3527270.0,0.5529999999999999,0.447,0.186723033,-0.99192604,0.134191039
5.94,4.3,434,0.6906114816665649,54091.0,924062.0,0.594,0.406,0.200173933,-0.859887417,0.373201505
6.3,2.45,575,0.6070278882980347,35873.0,708416.0,0.552,0.44799999999999995,0.227930955,-0.874216477,0.445274443
6.3,2.45,672,0.6535865068435669,35873.0,708416.0,0.552,0.44799999999999995,0.227930955,-0.874216477,0.445274443
6.3,2.45,672,0.6535865068435669,35873.0,708416.0,0.552,0.44799999999999995,0.227930955,-0.874216477,0.445274443
6.3,2.45,1153,0.7489322423934937,35873.0,708416.0,0.552,0.44799999999999995,0.227930955,-0.874216477,0.445274443
5.87,4.91,434,0.617567777633667,58046.0,949989.0,0.56,0.44,0.231977338,-0.676873538,0.4406411795
5.94,4.3,434,0.6906114816665649,54091.0,924062.0,0.594,0.406,0.200173933,-0.859887417,0.373201505
6.01,1.58,306,0.6521224975585938,35678.0,690158.0,0.552,0.44799999999999995,0.230990898,-0.980388977,0.42829865400000006
5.67,2.28,364,0.6279226541519165,46628.0,753538.0,0.586,0.414,0.20177409,-0.662384276,0.321388184
5.0,3.55,567,0.7469638586044312,54589.0,871749.0,0.5379999999999999,0.462,0.174059084,-1.017960703,0.270566356
4.36,6.29,401,0.6106545329093933,50702.0,883874.0,0.626,0.374,0.211428647,-1.085394047,0.307587687
6.3,2.45,1153,0.7489322423934937,35873.0,708416.0,0.552,0.44799999999999995,0.227930955,-0.874216477,0.445274443
5.67,2.28,227,0.5704835653305054,46628.0,753538.0,0.586,0.414,0.20177409,-0.662384276,0.321388184
6.3,2.45,1133,0.6736094355583191,35873.0,708416.0,0.552,0.44799999999999995,0.227930955,-0.874216477,0.445274443
4.48,1.95,755,0.644576907157898,41458.0,744066.0,0.586,0.414,0.207717149,-0.93479493,0.290894813
5.87,4.91,434,0.617567777633667,58046.0,949989.0,0.56,0.44,0.231977338,-0.676873538,0.4406411795
5.94,4.3,96,0.652824342250824,54091.0,924062.0,0.594,0.406,0.200173933,-0.859887417,0.373201505
5.94,4.3,191,0.6014289855957031,54091.0,924062.0,0.594,0.406,0.200173933,-0.859887417,0.373201505
5.94,4.3,191,0.6014289855957031,54091.0,924062.0,0.594,0.406,0.200173933,-0.859887417,0.373201505
5.96,3.74,156,0.6263574957847595,42990.0,17842038.0,0.475,0.525,0.132481328,-1.151089188,0.22856100666666665
8.54,6.51,399,0.7057788372039795,29294.0,13961798.0,0.488,0.512,0.152992051,-0.731000458,0.302502507
9.24,7.35,112,0.6138623356819153,27252.0,13289497.0,0.387,0.613,0.161151377,-0.776058639,0.4589816355
8.54,6.51,399,0.7057788372039795,29294.0,13961798.0,0.488,0.512,0.152992051,-0.731000458,0.302502507
7.1,4.56,195,0.5654932856559753,34909.0,14908230.0,0.532,0.46799999999999997,0.145871594,-1.087856383,0.25486946
6.75,4.07,195,0.5966206192970276,38972.0,17004085.0,0.5,0.5,0.135706381,-1.129050294,0.253667045
8.54,6.51,1133,0.6736094355583191,29294.0,13961798.0,0.488,0.512,0.152992051,-0.731000458,0.302502507
7.1,4.56,755,0.644576907157898,34909.0,14908230.0,0.532,0.46799999999999997,0.145871594,-1.087856383,0.25486946
8.41,6.88,407,0.7023885250091553,27349.0,13504775.0,0.488,0.512,0.158441191,-0.836134761,0.43325633120000007
8.41,6.88,407,0.7023885250091553,27349.0,13504775.0,0.488,0.512,0.158441191,-0.836134761,0.43325633120000007
8.81,6.59,501,0.6111471652984619,32496.0,7332225.0,0.494,0.506,0.352268091,-0.86156402,0.4846291004999999
6.75,5.25,292,0.6169269680976868,49344.0,9155813.0,0.41600000000000004,0.584,0.314257025,-0.746681258,0.319583782
9.01,7.68,1105,0.6624816656112671,31467.0,7045900.0,0.503,0.49700000000000005,0.364525228,-0.587808314,0.443899994
8.19,4.99,40,0.6650509238243103,49555.0,10071204.0,0.46,0.54,0.296059582,-0.763474649,0.303801949
9.01,7.68,133,0.550023078918457,31467.0,7045900.0,0.503,0.49700000000000005,0.364525228,-0.587808314,0.443899994
9.01,7.68,275,0.6256688833236694,31467.0,7045900.0,0.503,0.49700000000000005,0.364525228,-0.587808314,0.443899994
8.81,6.59,501,0.6046908497810364,32496.0,7332225.0,0.494,0.506,0.352268091,-0.86156402,0.4846291004999999
6.88,4.78,28,0.6840324997901917,45926.0,8925922.0,0.41600000000000004,0.584,0.312335569,-0.852413499,0.32868610493333333
9.01,7.68,1133,0.6736094355583191,31467.0,7045900.0,0.503,0.49700000000000005,0.364525228,-0.587808314,0.443899994
7.88,5.12,755,0.644576907157898,38665.0,7636522.0,0.494,0.506,0.326242109,-0.832838437,0.447601539
9.01,7.68,702,0.5382840633392334,31467.0,7045900.0,0.503,0.49700000000000005,0.364525228,-0.587808314,0.443899994
8.81,6.59,581,0.5843397378921509,32496.0,7332225.0,0.494,0.506,0.352268091,-0.86156402,0.4846291004999999
9.37,7.62,370,0.709099531173706,28797.0,6759474.0,0.503,0.49700000000000005,0.377545103,-0.656039357,0.5563041532999999
9.37,7.62,370,0.709099531173706,28797.0,6759474.0,0.503,0.49700000000000005,0.377545103,-0.656039357,0.5563041532999999
8.09,5.09,462,0.6228163838386536,39425.0,7788240.0,0.494,0.506,0.320066444,-0.571539136,0.454429608
8.5,6.72,96,0.652824342250824,34099.0,7188538.0,0.503,0.49700000000000005,0.361404922,-0.655835382,0.5124538677
2.88,1.23,787,0.6658741235733032,42113.0,1149926.0,0.5670000000000001,0.433,0.094406245,0.209517132,0.4514110821
2.88,1.23,398,0.6419891119003296,42113.0,1149926.0,0.5670000000000001,0.433,0.094406245,0.209517132,0.4514110821
2.88,1.23,167,0.6487743258476257,42113.0,1149926.0,0.5670000000000001,0.433,0.094406245,0.209517132,0.4514110821
4.27,1.8,156,0.6572823524475098,42255.0,1173903.0,0.5670000000000001,0.433,0.095834821,0.779957473,0.4666355446
4.27,1.8,111,0.6263161301612854,42255.0,1173903.0,0.5670000000000001,0.433,0.095834821,0.779957473,0.4666355446
2.88,1.23,1049,0.6508070230484009,42113.0,1149926.0,0.5670000000000001,0.433,0.094406245,0.209517132,0.4514110821
4.27,1.8,111,0.6263161301612854,42255.0,1173903.0,0.5670000000000001,0.433,0.095834821,0.779957473,0.4666355446
2.88,1.23,167,0.6487743258476257,42113.0,1149926.0,0.5670000000000001,0.433,0.094406245,0.209517132,0.4514110821
4.27,1.8,156,0.6572823524475098,42255.0,1173903.0,0.5670000000000001,0.433,0.095834821,0.779957473,0.4666355446
2.57,1.15,655,0.5702404975891113,42662.0,1161508.0,0.5670000000000001,0.433,0.093903028,0.828494413,0.5295518596
4.27,1.8,1988,0.7684189677238464,42255.0,1173903.0,0.5670000000000001,0.433,0.095834821,0.779957473,0.4666355446
2.98,0.74,361,0.6855669617652893,51546.0,1213519.0,0.603,0.397,0.088727924,-0.82532697,0.3322399735666667
2.98,0.74,219,0.5969938039779663,51546.0,1213519.0,0.603,0.397,0.088727924,-0.82532697,0.3322399735666667
3.69,2.13,1110,0.7115705609321594,42851.0,1180490.0,0.5670000000000001,0.433,0.094510243,0.618045501,0.4800578443000001
4.27,1.8,818,0.6197611093521118,42255.0,1173903.0,0.5670000000000001,0.433,0.095834821,0.779957473,0.4666355446
4.27,1.8,1133,0.6736094355583191,42255.0,1173903.0,0.5670000000000001,0.433,0.095834821,0.779957473,0.4666355446
2.28,0.66,755,0.644576907157898,40827.0,1190472.0,0.643,0.35700000000000004,0.092038136,-0.71648542,0.30973015219999994
2.22,1.48,471,0.7343392372131348,41772.0,1184434.0,0.643,0.35700000000000004,0.094853504,0.320806048,0.48935667260000004
2.98,0.74,361,0.6855669617652893,51546.0,1213519.0,0.603,0.397,0.088727924,-0.82532697,0.3322399735666667
11.74,2.1,938,0.6394701600074768,31536.0,1135459.0,0.40299999999999997,0.597,0.720753911,1.147495862,0.4642755382
10.97,1.43,36,0.669451892375946,36680.0,1230923.0,0.392,0.608,0.77914868,1.258510672,0.43262616080000005
12.79,1.04,754,0.6471978425979614,56564.0,1684036.0,0.318,0.682,0.714829614,1.396697636,0.682871621
11.74,2.1,414,0.6271430850028992,31536.0,1135459.0,0.40299999999999997,0.597,0.720753911,1.147495862,0.4642755382
11.74,2.1,378,0.6301426887512207,31536.0,1135459.0,0.40299999999999997,0.597,0.720753911,1.147495862,0.4642755382
11.74,2.1,414,0.6271430850028992,31536.0,1135459.0,0.40299999999999997,0.597,0.720753911,1.147495862,0.4642755382
11.74,2.1,1133,0.6736094355583191,31536.0,1135459.0,0.40299999999999997,0.597,0.720753911,1.147495862,0.4642755382
10.97,1.43,755,0.644576907157898,36680.0,1230923.0,0.392,0.608,0.77914868,1.258510672,0.43262616080000005
11.74,2.1,305,0.5640000700950623,31536.0,1135459.0,0.40299999999999997,0.597,0.720753911,1.147495862,0.4642755382
10.97,1.43,755,0.644576907157898,36680.0,1230923.0,0.392,0.608,0.77914868,1.258510672,0.43262616080000005
11.74,2.1,702,0.5382840633392334,31536.0,1135459.0,0.40299999999999997,0.597,0.720753911,1.147495862,0.4642755382
11.74,2.1,156,0.6489468812942505,31536.0,1135459.0,0.40299999999999997,0.597,0.720753911,1.147495862,0.4642755382
9.68,0.86,313,0.6369996070861816,47420.0,1534320.0,0.37,0.63,0.723702995,1.082311163,0.50580207
11.08,1.42,434,0.6484314203262329,53438.0,1632248.0,0.336,0.664,0.745507195,1.176458472,0.4476488927999999
3.65,4.54,685,0.5670019388198853,53937.0,12895778.0,0.584,0.41600000000000004,0.319156031,-0.75833475,0.353711374
3.65,4.54,301,0.633098840713501,53937.0,12895778.0,0.584,0.41600000000000004,0.319156031,-0.75833475,0.353711374
3.5,5.3,674,0.6133937239646912,46064.0,12434161.0,0.562,0.43799999999999994,0.259407937,-0.99275831,0.3250621776666667
3.65,4.54,685,0.5670019388198853,53937.0,12895778.0,0.584,0.41600000000000004,0.319156031,-0.75833475,0.353711374
